response-time,status-code,test_name,batch
0.0355,200,n-body,openfaas
0.055,200,n-body,openfaas
0.0551,200,n-body,openfaas
0.0604,200,n-body,openfaas
0.062,200,n-body,openfaas
0.049,200,n-body,openfaas
0.0615,200,n-body,openfaas
0.0625,200,n-body,openfaas
0.0636,200,n-body,openfaas
0.0651,200,n-body,openfaas
0.0396,200,n-body,openfaas
0.041,200,n-body,openfaas
0.0412,200,n-body,openfaas
0.0586,200,n-body,openfaas
0.0587,200,n-body,openfaas
0.0758,200,n-body,openfaas
0.0773,200,n-body,openfaas
0.101,200,n-body,openfaas
0.1012,200,n-body,openfaas
0.103,200,n-body,openfaas
0.0321,200,n-body,openfaas
0.0549,200,n-body,openfaas
0.056,200,n-body,openfaas
0.0563,200,n-body,openfaas
0.0564,200,n-body,openfaas
0.0406,200,n-body,openfaas
0.0406,200,n-body,openfaas
0.0413,200,n-body,openfaas
0.0625,200,n-body,openfaas
0.0634,200,n-body,openfaas
0.0266,200,n-body,openfaas
0.0445,200,n-body,openfaas
0.0445,200,n-body,openfaas
0.0458,200,n-body,openfaas
0.046,200,n-body,openfaas
0.0757,200,n-body,openfaas
0.0784,200,n-body,openfaas
0.1,200,n-body,openfaas
0.1003,200,n-body,openfaas
0.1019,200,n-body,openfaas
0.0368,200,n-body,openfaas
0.0572,200,n-body,openfaas
0.0592,200,n-body,openfaas
0.0595,200,n-body,openfaas
0.0597,200,n-body,openfaas
0.0406,200,n-body,openfaas
0.0416,200,n-body,openfaas
0.0594,200,n-body,openfaas
0.0841,200,n-body,openfaas
0.0858,200,n-body,openfaas
0.0362,200,n-body,openfaas
0.0364,200,n-body,openfaas
0.0531,200,n-body,openfaas
0.0768,200,n-body,openfaas
0.0784,200,n-body,openfaas
0.0353,200,n-body,openfaas
0.0549,200,n-body,openfaas
0.057,200,n-body,openfaas
0.0571,200,n-body,openfaas
0.0574,200,n-body,openfaas
0.0399,200,n-body,openfaas
0.0638,200,n-body,openfaas
0.0652,200,n-body,openfaas
0.0657,200,n-body,openfaas
0.0657,200,n-body,openfaas
0.0409,200,n-body,openfaas
0.0415,200,n-body,openfaas
0.0417,200,n-body,openfaas
0.0901,200,n-body,openfaas
0.0901,200,n-body,openfaas
0.0285,200,n-body,openfaas
0.0289,200,n-body,openfaas
0.0291,200,n-body,openfaas
0.0498,200,n-body,openfaas
0.0513,200,n-body,openfaas
0.0357,200,n-body,openfaas
0.055,200,n-body,openfaas
0.056,200,n-body,openfaas
0.0571,200,n-body,openfaas
0.0573,200,n-body,openfaas
0.0402,200,n-body,openfaas
0.0406,200,n-body,openfaas
0.041,200,n-body,openfaas
0.0611,200,n-body,openfaas
0.0625,200,n-body,openfaas
0.0265,200,n-body,openfaas
0.0275,200,n-body,openfaas
0.0397,200,n-body,openfaas
0.0574,200,n-body,openfaas
0.0598,200,n-body,openfaas
0.0453,200,n-body,openfaas
0.047,200,n-body,openfaas
0.0996,200,n-body,openfaas
0.1,200,n-body,openfaas
0.1018,200,n-body,openfaas
0.0458,200,n-body,openfaas
0.0466,200,n-body,openfaas
0.0692,200,n-body,openfaas
0.0927,200,n-body,openfaas
0.0944,200,n-body,openfaas
0.062,200,n-body,openfaas
0.0754,200,n-body,openfaas
0.0773,200,n-body,openfaas
0.0869,200,n-body,openfaas
0.0886,200,n-body,openfaas
0.0399,200,n-body,openfaas
0.0633,200,n-body,openfaas
0.0651,200,n-body,openfaas
0.0704,200,n-body,openfaas
0.0721,200,n-body,openfaas
0.0331,200,n-body,openfaas
0.0345,200,n-body,openfaas
0.0465,200,n-body,openfaas
0.0808,200,n-body,openfaas
0.0823,200,n-body,openfaas
0.0361,200,n-body,openfaas
