response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0660,0.0410,0.0003,0.0001,0.0197,0.0051,200,0.0002
0.0664,0.0408,0.0004,0.0001,0.0194,0.0060,200,0.0002
0.0679,0.0421,0.0003,0.0001,0.0195,0.0061,200,0.0002
0.0728,0.0492,0.0004,0.0001,0.0175,0.0060,200,0.0003
0.0649,0.0403,0.0002,0.0001,0.0195,0.0051,200,0.0002
0.0681,0.0426,0.0004,0.0001,0.0194,0.0059,200,0.0002
0.0650,0.0406,0.0004,0.0001,0.0196,0.0046,200,0.0003
0.0648,0.0408,0.0004,0.0001,0.0194,0.0045,200,0.0003
0.0670,0.0407,0.0003,0.0001,0.0200,0.0061,200,0.0003
0.0670,0.0402,0.0003,0.0001,0.0196,0.0070,200,0.0002
0.0669,0.0409,0.0003,0.0001,0.0198,0.0061,200,0.0002
0.0673,0.0414,0.0004,0.0001,0.0196,0.0062,200,0.0002
0.0665,0.0408,0.0005,0.0001,0.0194,0.0061,200,0.0003
0.0662,0.0408,0.0004,0.0001,0.0193,0.0059,200,0.0003
0.0642,0.0412,0.0005,0.0001,0.0169,0.0060,200,0.0003
0.0639,0.0409,0.0004,0.0001,0.0173,0.0056,200,0.0003
0.0667,0.0407,0.0005,0.0001,0.0194,0.0063,200,0.0003
0.0664,0.0406,0.0005,0.0001,0.0195,0.0062,200,0.0003
0.0636,0.0408,0.0003,0.0001,0.0169,0.0056,200,0.0002
0.0423,0.0272,0.0003,0.0001,0.0110,0.0040,200,0.0002
0.0658,0.0402,0.0003,0.0001,0.0194,0.0060,200,0.0002
0.0669,0.0411,0.0004,0.0001,0.0196,0.0060,200,0.0002
0.0605,0.0336,0.0004,0.0001,0.0196,0.0072,200,0.0003
0.0638,0.0407,0.0003,0.0001,0.0181,0.0048,200,0.0002
0.0667,0.0408,0.0003,0.0001,0.0198,0.0060,200,0.0002
0.0663,0.0404,0.0004,0.0001,0.0197,0.0060,200,0.0003
0.0655,0.0409,0.0004,0.0001,0.0196,0.0048,200,0.0003
0.0654,0.0406,0.0002,0.0001,0.0199,0.0047,200,0.0002
0.0653,0.0408,0.0003,0.0001,0.0182,0.0060,200,0.0002
0.0668,0.0410,0.0004,0.0001,0.0197,0.0059,200,0.0003
0.0667,0.0410,0.0004,0.0001,0.0194,0.0061,200,0.0003
0.0663,0.0408,0.0004,0.0001,0.0195,0.0059,200,0.0002
0.0659,0.0402,0.0004,0.0001,0.0196,0.0060,200,0.0002
0.0657,0.0401,0.0002,0.0001,0.0196,0.0060,200,0.0002
0.0672,0.0410,0.0004,0.0001,0.0198,0.0062,200,0.0002
0.0669,0.0410,0.0004,0.0001,0.0199,0.0059,200,0.0002
0.0674,0.0406,0.0003,0.0001,0.0196,0.0070,200,0.0002
0.0662,0.0404,0.0004,0.0001,0.0195,0.0062,200,0.0003
