response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0596,0.0281,0.0000,0.0001,0.0314,0.0001,200,3.2717
0.0266,0.0227,0.0000,0.0001,0.0037,0.0001,200,3.3313
0.0288,0.0249,0.0000,0.0001,0.0037,0.0001,200,3.3579
0.0259,0.0225,0.0000,0.0000,0.0032,0.0001,200,3.3866
0.0263,0.0230,0.0000,0.0000,0.0032,0.0001,200,3.4125
0.0243,0.0214,0.0000,0.0001,0.0028,0.0001,200,3.4388
0.0250,0.0217,0.0000,0.0001,0.0031,0.0001,200,3.4632
0.0341,0.0307,0.0000,0.0001,0.0033,0.0001,200,3.4881
0.0244,0.0210,0.0000,0.0001,0.0033,0.0001,200,3.5223
0.0321,0.0284,0.0000,0.0001,0.0036,0.0001,200,3.5467
0.0241,0.0210,0.0000,0.0001,0.0030,0.0001,200,3.5788
0.0240,0.0207,0.0000,0.0000,0.0032,0.0000,200,3.6029
0.0419,0.0380,0.0000,0.0001,0.0037,0.0001,200,3.6269
0.0248,0.0211,0.0000,0.0001,0.0036,0.0001,200,3.6688
0.0314,0.0276,0.0000,0.0001,0.0037,0.0000,200,3.6936
0.0372,0.0332,0.0000,0.0001,0.0039,0.0001,200,3.7250
0.0342,0.0300,0.0000,0.0001,0.0041,0.0001,200,3.7622
0.0435,0.0391,0.0000,0.0000,0.0043,0.0001,200,3.7965
0.0418,0.0376,0.0000,0.0000,0.0040,0.0001,200,3.8399
0.0421,0.0379,0.0000,0.0000,0.0040,0.0001,200,3.8818
0.0421,0.0377,0.0000,0.0001,0.0042,0.0001,200,3.9239
0.0415,0.0373,0.0000,0.0001,0.0040,0.0001,200,3.9659
0.0411,0.0364,0.0000,0.0001,0.0045,0.0001,200,4.0074
0.0432,0.0391,0.0000,0.0001,0.0039,0.0001,200,4.0485
0.0433,0.0390,0.0000,0.0001,0.0040,0.0001,200,4.0917
0.0342,0.0301,0.0000,0.0001,0.0039,0.0001,200,4.1349
0.0345,0.0302,0.0000,0.0001,0.0042,0.0001,200,4.1692
0.0335,0.0301,0.0000,0.0001,0.0033,0.0001,200,4.2037
0.0307,0.0270,0.0000,0.0001,0.0035,0.0001,200,4.2372
0.0301,0.0264,0.0000,0.0000,0.0036,0.0001,200,4.2679
0.0270,0.0235,0.0000,0.0000,0.0034,0.0000,200,4.2981
0.0254,0.0219,0.0000,0.0001,0.0034,0.0001,200,4.3251
0.0252,0.0219,0.0000,0.0001,0.0032,0.0000,200,4.3505
0.0246,0.0214,0.0000,0.0000,0.0031,0.0001,200,4.3757
0.0246,0.0213,0.0000,0.0000,0.0032,0.0000,200,4.4004
0.0247,0.0215,0.0000,0.0001,0.0031,0.0001,200,4.4250
0.0277,0.0242,0.0000,0.0000,0.0033,0.0001,200,4.4497
0.0252,0.0220,0.0000,0.0001,0.0031,0.0000,200,4.4774
0.0244,0.0213,0.0000,0.0001,0.0029,0.0000,200,4.5027
0.0238,0.0208,0.0000,0.0000,0.0030,0.0000,200,4.5271
0.0272,0.0237,0.0000,0.0001,0.0034,0.0000,200,4.5509
0.0251,0.0212,0.0000,0.0000,0.0038,0.0001,200,4.5781
0.0391,0.0350,0.0000,0.0000,0.0040,0.0001,200,4.6033
0.0251,0.0210,0.0000,0.0000,0.0039,0.0000,200,4.6423
0.0425,0.0391,0.0000,0.0000,0.0033,0.0001,200,4.6674
0.0373,0.0327,0.0000,0.0001,0.0044,0.0001,200,4.7099
0.0395,0.0354,0.0000,0.0001,0.0039,0.0001,200,4.7472
0.0348,0.0300,0.0000,0.0001,0.0047,0.0001,200,4.7867
0.0438,0.0394,0.0000,0.0000,0.0043,0.0001,200,4.8216
0.0444,0.0395,0.0000,0.0000,0.0047,0.0001,200,4.8654
0.0443,0.0391,0.0000,0.0001,0.0050,0.0001,200,4.9098
0.0396,0.0355,0.0000,0.0001,0.0039,0.0001,200,4.9540
0.0416,0.0368,0.0000,0.0001,0.0046,0.0001,200,4.9936
0.0351,0.0301,0.0000,0.0000,0.0048,0.0001,200,5.0352
0.0318,0.0271,0.0000,0.0001,0.0046,0.0001,200,5.0703
0.0400,0.0341,0.0000,0.0001,0.0057,0.0001,200,5.1021
0.0349,0.0302,0.0000,0.0001,0.0046,0.0001,200,5.1421
0.0407,0.0366,0.0000,0.0001,0.0039,0.0001,200,5.1770
0.0438,0.0397,0.0000,0.0001,0.0040,0.0001,200,5.2177
0.0430,0.0391,0.0000,0.0001,0.0038,0.0001,200,5.2616
0.0400,0.0354,0.0000,0.0001,0.0044,0.0001,200,5.3046
0.0370,0.0330,0.0000,0.0001,0.0038,0.0001,200,5.3445
0.0337,0.0301,0.0000,0.0001,0.0035,0.0001,200,5.3815
0.0385,0.0344,0.0000,0.0001,0.0040,0.0001,200,5.4152
0.0374,0.0330,0.0000,0.0001,0.0042,0.0001,200,5.4538
0.0344,0.0301,0.0000,0.0001,0.0042,0.0001,200,5.4911
0.0382,0.0342,0.0000,0.0001,0.0037,0.0001,200,5.5255
0.0312,0.0270,0.0000,0.0001,0.0040,0.0001,200,5.5637
0.0421,0.0380,0.0000,0.0001,0.0039,0.0001,200,5.5949
0.0432,0.0385,0.0000,0.0001,0.0045,0.0001,200,5.6370
0.0341,0.0304,0.0000,0.0001,0.0035,0.0001,200,5.6802
0.0257,0.0213,0.0000,0.0001,0.0042,0.0001,200,5.7143
0.0334,0.0296,0.0000,0.0001,0.0037,0.0001,200,5.7400
0.0417,0.0369,0.0000,0.0000,0.0047,0.0000,200,5.7734
0.0421,0.0381,0.0000,0.0000,0.0039,0.0001,200,5.8152
0.0452,0.0409,0.0000,0.0001,0.0041,0.0001,200,5.8573
0.0337,0.0297,0.0000,0.0001,0.0039,0.0001,200,5.9024
0.0413,0.0367,0.0000,0.0001,0.0044,0.0001,200,5.9362
0.0310,0.0271,0.0000,0.0001,0.0037,0.0001,200,5.9774
0.0307,0.0269,0.0000,0.0000,0.0037,0.0001,200,6.0085
0.0392,0.0340,0.0000,0.0001,0.0050,0.0001,200,6.0392
0.0437,0.0391,0.0000,0.0001,0.0045,0.0001,200,6.0784
